aid,follower_count,name,ndlist_date,ndlist_rank,nid,pub_date,score
4756165,91,干锅鸭爪,2023-02-17,24,7489928,2023-01-03 00:05:30,4914.3万
4756165,91,干锅鸭爪,,,7252303,2022-10-05 21:02:01,4914.3万
4756165,91,干锅鸭爪,,,7064986,2022-08-04 09:00:00,4914.3万
4756165,91,干锅鸭爪,,,6978232,2022-06-14 21:50:45,4914.3万
4756165,91,干锅鸭爪,,,6905690,2022-05-22 17:42:20,4914.3万
4756165,91,干锅鸭爪,,,6858679,2022-05-08 12:00:56,4914.3万
4756165,91,干锅鸭爪,,,7682884,2023-01-16 21:03:08,4914.3万
4756165,91,干锅鸭爪,,,6872945,2022-05-12 22:01:38,4914.3万
4146698,131,蕴星,2023-02-23,30,6612754,2023-02-08 18:02:02,1.2亿
4146698,131,蕴星,,,6516774,2022-05-04 20:00:30,1.2亿
4146698,131,蕴星,,,6051464,2022-01-15 18:00:00,1.2亿
5346653,20,夙雀翱粲,2023-02-18,38,7704953,2023-01-12 21:26:35,2302.9万
4840665,51,安潼,2023-02-18,41,7073501,2022-12-15 09:00:00,1.2亿
4840665,51,安潼,,,6975207,2022-06-13 21:56:11,1.2亿
4295688,301,今知子,2023-02-18,40,6816181,2023-01-25 17:17:17,2.6亿
4295688,301,今知子,,,6432746,2022-03-04 16:25:00,2.6亿
4295688,301,今知子,,,6370121,2022-07-21 17:17:17,2.6亿
4295688,301,今知子,,,6420947,2022-01-21 07:20:00,2.6亿
4295688,301,今知子,,,6362772,2021-11-30 23:56:30,2.6亿
4295688,301,今知子,,,6257708,2021-10-10 08:00:40,2.6亿
4303980,21,金金阿月,2023-02-19,33,7599424,2022-12-10 19:51:45,952.4万
4137792,168,绝世小垃圾,2023-02-21,24,6443641,2023-01-20 03:09:50,1.1亿
4137792,168,绝世小垃圾,,,6285783,2021-11-26 21:00:00,1.1亿
4137792,168,绝世小垃圾,,,6038683,2021-08-01 14:30:52,1.1亿
2448836,162,孙家小娘,,,4926494,2022-06-14 06:00:01,1.7亿
2448836,162,孙家小娘,,,4919233,2023-02-15 20:00:01,1.7亿
2448836,162,孙家小娘,,,4174128,2019-07-09 06:00:01,1.7亿
2448836,162,孙家小娘,2023-02-19,32,4855398,2022-10-15 06:00:01,1.7亿
2448836,162,孙家小娘,,,4817957,2021-11-08 06:00:01,1.7亿
2448836,162,孙家小娘,,,4413020,2021-08-08 06:00:01,1.7亿
2448836,162,孙家小娘,,,4157202,2019-08-21 06:00:01,1.7亿
2448836,162,孙家小娘,,,4055268,2019-04-11 10:00:00,1.7亿
2448836,162,孙家小娘,,,4503404,2020-03-03 06:00:01,1.7亿
2448836,162,孙家小娘,,,4218434,2020-03-20 06:00:01,1.7亿
4418432,95,尖刀猫,2023-02-18,42,7091710,2023-01-10 21:00:00,9630万
4418432,95,尖刀猫,,,6984749,2022-06-26 08:20:27,9630万
4418432,95,尖刀猫,,,6436876,2022-01-03 20:28:48,9630万
4909995,27,躺着当咸鱼,2023-02-21,26,7064357,2022-07-07 18:04:12,3428.8万
3734519,113,小七不月半,2023-02-19,34,6381489,2022-12-30 21:00:00,1.2亿
3734519,113,小七不月半,,,5974762,2022-01-01 21:00:00,1.2亿
3734519,113,小七不月半,,,5873627,2021-07-16 18:00:00,1.2亿
3734519,113,小七不月半,,,5671870,2021-04-06 12:07:22,1.2亿
3734519,113,小七不月半,,,5577685,2021-03-06 13:38:08,1.2亿
3734519,113,小七不月半,,,6769320,2022-08-23 18:00:00,1.2亿
3734519,113,小七不月半,,,5830672,2022-05-07 18:00:00,1.2亿
3734519,113,小七不月半,,,6390891,2022-02-14 21:00:00,1.2亿
282324,1349,漠漠无雨,2023-02-21,25,4632110,2023-01-30 08:36:16,8.5亿
282324,1349,漠漠无雨,,,6374739,2022-05-15 21:20:11,8.5亿
282324,1349,漠漠无雨,,,5650206,2021-11-10 21:20:00,8.5亿
282324,1349,漠漠无雨,,,4452276,2020-02-20 22:37:59,8.5亿
282324,1349,漠漠无雨,,,4433068,2019-11-24 19:37:38,8.5亿
282324,1349,漠漠无雨,,,4923263,2021-03-16 21:16:06,8.5亿
282324,1349,漠漠无雨,,,4415139,2020-06-03 10:42:12,8.5亿
282324,1349,漠漠无雨,,,4413487,2019-11-07 17:06:47,8.5亿
282324,1349,漠漠无雨,,,4401296,2019-10-27 14:39:48,8.5亿
282324,1349,漠漠无雨,,,776069,2010-07-13 13:04:22,8.5亿
282324,1349,漠漠无雨,,,452676,2009-03-18 20:28:21,8.5亿
282324,1349,漠漠无雨,,,412402,2008-12-23 21:54:08,8.5亿
282324,1349,漠漠无雨,,,934329,2010-10-20 08:22:07,8.5亿
282324,1349,漠漠无雨,,,379171,2008-09-23 19:52:23,8.5亿
282324,1349,漠漠无雨,,,499921,2009-06-26 08:56:35,8.5亿
5356995,11,浮见月,2023-02-20,24,7647963,2022-12-27 11:49:51,2418.6万
4204916,88,酒尔呀,2023-02-20,22,7759622,2023-01-30 18:00:08,3738.4万
4204916,88,酒尔呀,,,6190864,2022-10-04 20:30:59,3738.4万
4204916,88,酒尔呀,,,6131017,2021-08-23 17:53:30,3738.4万
4051629,61,孙筱西,,,7365384,2023-02-06 00:00:00,4108.9万
4051629,61,孙筱西,,,7324937,2022-09-06 23:40:00,4108.9万
4051629,61,孙筱西,,,5926950,2021-07-04 00:03:46,4108.9万
4051629,61,孙筱西,2023-02-22,33,5999991,2021-07-22 21:10:12,4108.9万
4051629,61,孙筱西,,,7595168,2022-12-09 08:09:20,4108.9万
2353957,1064,惘若,,,7179342,2022-08-02 00:30:54,2.1亿
2353957,1064,惘若,2023-02-20,26,7547073,2023-02-01 15:00:00,2.1亿
2353957,1064,惘若,,,6782244,2022-04-17 19:26:46,2.1亿
4297562,121,绯西,2023-02-23,31,7582597,2022-12-04 19:49:34,7635.9万
4297562,121,绯西,,,6745578,2022-04-07 15:13:51,7635.9万
4297562,121,绯西,,,6392836,2021-12-14 23:58:50,7635.9万
4297562,121,绯西,,,6260052,2021-10-11 12:11:24,7635.9万
1935173,189,鲤什么,,,3970583,2023-02-22 00:00:11,1.5亿
1935173,189,鲤什么,2023-02-22,34,3982083,2022-10-22 20:00:20,1.5亿
1935173,189,鲤什么,,,3205508,2018-11-27 00:00:00,1.5亿
1935173,189,鲤什么,,,3110149,2017-03-07 20:17:00,1.5亿
1935173,189,鲤什么,,,3917653,2018-11-04 14:36:31,1.5亿
1935173,189,鲤什么,,,3962249,2023-01-16 09:00:09,1.5亿
1935173,189,鲤什么,,,6968972,2022-06-12 03:37:18,1.5亿
1935173,189,鲤什么,,,3119458,2018-12-24 18:00:00,1.5亿
1935173,189,鲤什么,,,3059612,2017-01-19 16:33:49,1.5亿
1935173,189,鲤什么,,,3214272,2017-06-09 13:29:29,1.5亿
1935173,189,鲤什么,,,3445746,2018-01-01 22:53:18,1.5亿
1935173,189,鲤什么,,,3217848,2017-06-13 20:50:00,1.5亿
1935173,189,鲤什么,,,3963875,2018-12-31 21:00:01,1.5亿
1935173,189,鲤什么,,,3962937,2021-08-27 00:10:06,1.5亿
1935173,189,鲤什么,,,3002224,2016-11-24 13:44:00,1.5亿
1935173,189,鲤什么,,,3171646,2017-04-29 00:59:00,1.5亿
757095,8083,牛尔尔,,,4525215,2020-02-02 17:43:10,15.8亿
757095,8083,牛尔尔,,,5907760,2021-09-01 22:00:00,15.8亿
757095,8083,牛尔尔,,,4338383,2022-05-15 20:10:00,15.8亿
757095,8083,牛尔尔,,,4377483,2019-12-20 20:00:00,15.8亿
757095,8083,牛尔尔,2023-02-20,25,4343866,2023-01-11 23:00:00,15.8亿
757095,8083,牛尔尔,,,4886651,2020-10-17 18:00:00,15.8亿
757095,8083,牛尔尔,,,4127197,2019-06-16 19:00:00,15.8亿
757095,8083,牛尔尔,,,4037383,2019-04-08 18:30:00,15.8亿
757095,8083,牛尔尔,,,3258169,2019-01-18 19:00:00,15.8亿
757095,8083,牛尔尔,,,2317189,2014-12-14 20:36:45,15.8亿
757095,8083,牛尔尔,,,2376723,2015-03-28 20:30:03,15.8亿
757095,8083,牛尔尔,,,2186649,2014-08-02 15:54:01,15.8亿
757095,8083,牛尔尔,,,2848575,2016-07-18 19:30:00,15.8亿
757095,8083,牛尔尔,,,2736119,2016-04-22 19:00:00,15.8亿
757095,8083,牛尔尔,,,3001108,2017-04-07 15:06:24,15.8亿
757095,8083,牛尔尔,,,2903085,2016-10-07 21:18:00,15.8亿
5349533,10,千金不醉,2023-02-23,34,7644090,2023-01-03 06:00:01,946.5万
117014,29797,淡樱,,,4351580,2020-09-01 20:00:00,149亿
117014,29797,淡樱,,,3648693,2018-07-10 00:00:00,149亿
117014,29797,淡樱,,,2910265,2016-09-21 19:06:00,149亿
117014,29797,淡樱,2023-02-20,23,4852000,2023-02-01 20:00:00,149亿
117014,29797,淡樱,,,4402847,2019-11-12 20:01:58,149亿
117014,29797,淡樱,,,3633101,2018-11-06 20:00:00,149亿
117014,29797,淡樱,,,3633099,2019-04-30 20:00:00,149亿
117014,29797,淡樱,,,3395094,2018-04-10 00:00:00,149亿
117014,29797,淡樱,,,3285018,2017-12-05 00:00:00,149亿
117014,29797,淡樱,,,3178880,2017-07-12 00:36:00,149亿
117014,29797,淡樱,,,3148828,2017-04-03 00:00:00,149亿
757095,8083,牛尔尔,,,2284261,2014-11-01 09:54:12,15.8亿
757095,8083,牛尔尔,,,2185633,2014-08-01 13:01:25,15.8亿
5247832,6,十月甜枣,,,7502074,2022-11-06 11:29:48,1279.4万
5247832,6,十月甜枣,2023-02-17,25,7554579,2022-11-25 13:32:50,1279.4万
1565117,244,忆晓晓,2023-02-23,33,6172560,2023-02-01 12:00:00,1.9亿
1565117,244,忆晓晓,,,4651055,2022-09-14 21:00:01,1.9亿
1565117,244,忆晓晓,,,4234027,2019-07-03 10:42:22,1.9亿
1565117,244,忆晓晓,,,2838789,2020-04-19 21:00:01,1.9亿
1565117,244,忆晓晓,,,6381047,2021-12-20 19:20:57,1.9亿
117014,29797,淡樱,,,2833260,2016-07-05 10:34:10,149亿
117014,29797,淡樱,,,2467829,2015-06-02 00:23:45,149亿
1565117,244,忆晓晓,,,6803711,2022-04-24 13:52:42,1.9亿
1565117,244,忆晓晓,,,3051771,2020-01-14 11:42:52,1.9亿
1565117,244,忆晓晓,,,2916275,2020-01-15 10:51:18,1.9亿
1565117,244,忆晓晓,,,3068672,2020-01-15 10:48:58,1.9亿
1565117,244,忆晓晓,,,2671019,2016-02-01 22:14:39,1.9亿
1565117,244,忆晓晓,,,2545232,2015-08-19 20:06:05,1.9亿
1565117,244,忆晓晓,,,3068682,2017-01-27 14:34:00,1.9亿
1565117,244,忆晓晓,,,2919470,2016-10-01 21:30:00,1.9亿
1565117,244,忆晓晓,,,2652284,2016-01-20 18:20:03,1.9亿
117014,29797,淡樱,,,2663489,2016-01-28 00:15:02,149亿
117014,29797,淡樱,,,2226165,2014-10-01 00:05:11,149亿
117014,29797,淡樱,,,1693790,2013-01-01 00:06:25,149亿
117014,29797,淡樱,,,1331262,2011-10-01 15:55:05,149亿
117014,29797,淡樱,,,1220491,2011-06-19 00:21:14,149亿
117014,29797,淡樱,,,1953154,2013-11-19 00:20:08,149亿
117014,29797,淡樱,,,1802891,2013-05-23 00:06:58,149亿
117014,29797,淡樱,,,1593238,2012-08-05 00:06:57,149亿
117014,29797,淡樱,,,1894844,2013-08-22 00:04:54,149亿
117014,29797,淡樱,,,2037820,2014-03-18 00:05:21,149亿
117014,29797,淡樱,,,2562859,2015-09-10 00:00:10,149亿
117014,29797,淡樱,,,2419353,2015-04-01 00:05:06,149亿
117014,29797,淡樱,,,2190207,2014-08-04 16:26:28,149亿
117014,29797,淡樱,,,2177450,2014-07-22 23:50:12,149亿
117014,29797,淡樱,,,2094550,2014-04-05 19:25:27,149亿
117014,29797,淡樱,,,2215395,2014-09-01 14:10:14,149亿
117014,29797,淡樱,,,5165770,2022-02-01 20:00:00,149亿
117014,29797,淡樱,,,4441269,2020-04-14 20:56:52,149亿
117014,29797,淡樱,,,4220047,2019-08-20 20:00:00,149亿
117014,29797,淡樱,,,2293287,2015-04-16 00:05:05,149亿
117014,29797,淡樱,,,2163610,2014-07-07 20:01:36,149亿
117014,29797,淡樱,,,5537098,2021-06-01 15:31:24,149亿
3225136,255,林以枳,2023-02-17,27,5502042,2023-01-08 12:00:00,1.8亿
3225136,255,林以枳,,,6411992,2022-04-09 12:00:00,1.8亿
3225136,255,林以枳,,,5919726,2022-09-12 00:00:00,1.8亿
3225136,255,林以枳,,,5416194,2021-10-18 12:00:00,1.8亿
3225136,255,林以枳,,,5376418,2021-06-07 00:00:00,1.8亿
4875594,42,辞叶宵,,,7276660,2022-08-26 23:00:00,7568.7万
4875594,42,辞叶宵,,,7150609,2022-09-07 09:24:30,7568.7万
4875594,42,辞叶宵,,,7065460,2022-07-07 21:54:58,7568.7万
4875594,42,辞叶宵,2023-02-17,28,7691743,2023-01-09 18:00:01,7568.7万
5058334,40,笨蛋鱼鱼,,,7261855,2022-08-20 10:15:31,3461.6万
5058334,40,笨蛋鱼鱼,2023-02-17,26,7247870,2022-08-16 21:20:43,3461.6万
484670,64,百里挑一,2023-02-18,43,7398554,2022-10-01 18:55:25,5117.2万
484670,64,百里挑一,,,781249,2010-07-18 11:17:58,5117.2万
484670,64,百里挑一,,,1041917,2011-01-10 12:09:43,5117.2万
3225136,255,林以枳,,,5002604,2020-12-11 09:00:00,1.8亿
4558241,145,拿铁奶夕,,,7738344,2023-01-23 21:00:06,1.1亿
4558241,145,拿铁奶夕,2023-02-18,45,6666078,2023-01-01 07:18:18,1.1亿
4558241,145,拿铁奶夕,,,6645634,2022-03-19 12:20:58,1.1亿
4558241,145,拿铁奶夕,,,6610578,2022-02-27 20:14:22,1.1亿
4680467,113,江月初,,,7383676,2022-12-05 18:00:00,1.2亿
4680467,113,江月初,2023-02-18,46,6905567,2023-01-12 00:00:00,1.2亿
4680467,113,江月初,,,6766098,2022-04-13 15:56:26,1.2亿
4680467,113,江月初,,,6800604,2022-05-16 22:37:10,1.2亿
5138329,59,一只根号四,2023-02-18,48,7528202,2023-01-06 18:02:25,5078.3万
5138329,59,一只根号四,,,7355095,2022-09-16 17:20:00,5078.3万
4712502,351,野沐,,,7430607,2022-10-22 22:22:22,2亿
4712502,351,野沐,,,6986186,2022-08-21 18:00:00,2亿
4712502,351,野沐,,,6822738,2022-04-29 18:00:00,2亿
4712502,351,野沐,2023-02-18,47,7002013,2023-01-08 01:05:20,2亿
4712502,351,野沐,,,6907860,2022-07-06 22:00:00,2亿
4712502,351,野沐,,,7463176,2022-10-26 20:05:20,2亿
4712502,351,野沐,,,6891174,2022-05-18 03:00:00,2亿
496153,2321,落花浅笑,2023-02-18,44,7562309,2023-01-17 21:00:00,12.2亿
496153,2321,落花浅笑,,,7562208,2022-11-29 15:00:00,12.2亿
496153,2321,落花浅笑,,,7459507,2022-11-01 15:00:00,12.2亿
496153,2321,落花浅笑,,,1976162,2013-12-18 19:56:09,12.2亿
496153,2321,落花浅笑,,,2883887,2017-01-04 08:42:00,12.2亿
496153,2321,落花浅笑,,,6640294,2022-03-14 18:00:00,12.2亿
496153,2321,落花浅笑,,,6376682,2021-12-08 12:00:00,12.2亿
496153,2321,落花浅笑,,,6770845,2022-04-27 12:00:00,12.2亿
496153,2321,落花浅笑,,,1194327,2011-05-15 15:48:34,12.2亿
496153,2321,落花浅笑,,,3580056,2018-05-16 02:07:58,12.2亿
496153,2321,落花浅笑,,,3934189,2018-12-03 18:00:01,12.2亿
496153,2321,落花浅笑,,,4063769,2019-04-15 18:00:01,12.2亿
496153,2321,落花浅笑,,,3995371,2019-03-04 18:00:01,12.2亿
496153,2321,落花浅笑,,,3959310,2019-01-13 18:00:01,12.2亿
496153,2321,落花浅笑,,,3900181,2018-10-23 20:59:54,12.2亿
496153,2321,落花浅笑,,,4120321,2019-08-13 12:00:01,12.2亿
496153,2321,落花浅笑,,,3917306,2018-11-14 12:00:01,12.2亿
496153,2321,落花浅笑,,,3635851,2018-07-03 13:00:00,12.2亿
496153,2321,落花浅笑,,,938787,2010-10-23 18:43:42,12.2亿
2580233,1281,原追,2023-02-18,49,4653498,2023-01-26 21:01:01,4.1亿
2580233,1281,原追,,,4950075,2020-07-09 19:50:00,4.1亿
2580233,1281,原追,,,4803072,2022-03-19 20:00:00,4.1亿
2580233,1281,原追,,,5180944,2021-12-21 00:00:01,4.1亿
2580233,1281,原追,,,4659724,2020-07-16 19:00:00,4.1亿
2580233,1281,原追,,,4658056,2021-01-13 23:33:33,4.1亿
2580233,1281,原追,,,4404774,2019-10-30 19:36:34,4.1亿
2580233,1281,原追,,,4312601,2019-08-16 16:45:00,4.1亿
496153,2321,落花浅笑,,,6911708,2022-05-25 12:00:00,12.2亿
496153,2321,落花浅笑,,,1309563,2011-09-21 20:08:36,12.2亿
496153,2321,落花浅笑,,,3842016,2018-09-02 08:28:35,12.2亿
496153,2321,落花浅笑,,,1452628,2012-02-22 18:56:45,12.2亿
496153,2321,落花浅笑,,,1158874,2011-03-27 15:06:37,12.2亿
496153,2321,落花浅笑,,,7322783,2022-09-06 12:00:00,12.2亿
3703288,379,晚饮无,,,7672406,2023-01-08 18:59:21,1.4亿
3703288,379,晚饮无,2023-02-21,27,6128117,2022-04-19 01:25:32,1.4亿
3703288,379,晚饮无,,,5543127,2021-02-22 15:28:24,1.4亿
3703288,379,晚饮无,,,6500787,2022-02-01 12:00:00,1.4亿
2161177,304,明顾,2023-02-19,35,5982360,2022-12-27 19:00:00,1.4亿
2161177,304,明顾,,,5778775,2022-03-20 22:00:00,1.4亿
2161177,304,明顾,,,3854624,2021-09-13 22:40:00,1.4亿
2161177,304,明顾,,,3471986,2021-04-02 20:00:00,1.4亿
2161177,304,明顾,,,3455486,2018-07-01 02:05:30,1.4亿
2161177,304,明顾,,,3397322,2017-11-08 00:42:14,1.4亿
2161177,304,明顾,,,5944981,2021-07-08 22:41:14,1.4亿
2580233,1281,原追,,,4398727,2019-11-21 18:00:01,4.1亿
496153,2321,落花浅笑,,,6230708,2021-10-26 21:00:00,12.2亿
496153,2321,落花浅笑,,,4895363,2020-06-08 17:51:57,12.2亿
496153,2321,落花浅笑,,,3895048,2018-10-13 13:00:00,12.2亿
496153,2321,落花浅笑,,,3619777,2021-04-13 18:00:00,12.2亿
496153,2321,落花浅笑,,,5846817,2021-06-09 09:01:49,12.2亿
496153,2321,落花浅笑,,,4419251,2019-11-12 18:05:22,12.2亿
496153,2321,落花浅笑,,,4106167,2019-04-09 21:00:01,12.2亿
496153,2321,落花浅笑,,,3647775,2018-07-10 21:45:00,12.2亿
496153,2321,落花浅笑,,,3092605,2018-04-25 15:09:45,12.2亿
496153,2321,落花浅笑,,,5356196,2020-12-29 18:00:00,12.2亿
496153,2321,落花浅笑,,,865829,2010-08-31 16:30:48,12.2亿
4667720,39,不尽不由,2023-02-21,28,6786684,2022-04-19 00:58:32,1466.7万
4667720,39,不尽不由,,,6748540,2022-04-08 14:00:51,1466.7万
2161177,304,明顾,,,7268102,2022-08-21 19:28:12,1.4亿
496153,2321,落花浅笑,,,3676061,2018-07-24 23:38:22,12.2亿
496153,2321,落花浅笑,,,4090234,2019-03-24 17:32:36,12.2亿
496153,2321,落花浅笑,,,3045721,2017-01-05 22:39:05,12.2亿
496153,2321,落花浅笑,,,3036333,2016-12-27 19:52:51,12.2亿
496153,2321,落花浅笑,,,3036292,2016-12-27 18:45:27,12.2亿
496153,2321,落花浅笑,,,1649981,2012-10-20 21:23:48,12.2亿
496153,2321,落花浅笑,,,1477512,2012-03-26 00:36:53,12.2亿
496153,2321,落花浅笑,,,928367,2010-10-16 13:00:09,12.2亿
496153,2321,落花浅笑,,,913269,2010-10-04 21:28:54,12.2亿
3945497,50,东青衔枝,2023-02-18,39,7704939,2023-01-12 21:24:12,2733.9万
3945497,50,东青衔枝,,,5851935,2021-06-11 12:05:05,2733.9万
3945497,50,东青衔枝,,,5797981,2021-05-21 15:44:24,2733.9万
3945497,50,东青衔枝,,,6888521,2022-05-17 01:19:57,2733.9万
3945497,50,东青衔枝,,,6888498,2022-05-17 01:05:53,2733.9万
2219409,359,抱不动春寒,2023-02-19,36,7411099,2023-01-01 00:00:01,1.7亿
2219409,359,抱不动春寒,,,4924304,2020-06-22 00:42:09,1.7亿
2219409,359,抱不动春寒,,,4544681,2021-12-28 17:00:00,1.7亿
2219409,359,抱不动春寒,,,3905246,2019-09-25 11:00:47,1.7亿
2219409,359,抱不动春寒,,,3876514,2018-09-25 00:30:51,1.7亿
2219409,359,抱不动春寒,,,4042574,2019-02-18 22:16:33,1.7亿
496153,2321,落花浅笑,,,938971,2010-10-23 20:18:26,12.2亿
496153,2321,落花浅笑,,,1331941,2011-10-02 07:34:38,12.2亿
2219409,359,抱不动春寒,,,7381552,2022-09-27 00:00:00,1.7亿
2219409,359,抱不动春寒,,,3907549,2019-02-01 23:00:10,1.7亿
2219409,359,抱不动春寒,,,4093652,2019-03-27 13:07:49,1.7亿
2219409,359,抱不动春寒,,,3516906,2018-03-26 10:00:00,1.7亿
2219409,359,抱不动春寒,,,3643165,2018-07-04 11:00:00,1.7亿
2219409,359,抱不动春寒,,,4297070,2019-08-07 19:09:45,1.7亿
4113615,247,流光樱桃,2023-02-21,29,6351166,2023-01-28 21:00:00,1.7亿
4113615,247,流光樱桃,,,6251612,2022-05-19 09:00:02,1.7亿
4113615,247,流光樱桃,,,6006042,2021-07-24 13:46:00,1.7亿
4113615,247,流光樱桃,,,6176484,2021-11-29 12:00:06,1.7亿
2219409,359,抱不动春寒,,,6219461,2021-09-23 19:26:42,1.7亿
2219409,359,抱不动春寒,,,4549408,2020-02-12 14:44:32,1.7亿
2219409,359,抱不动春寒,,,4035032,2019-02-14 02:09:31,1.7亿
2219409,359,抱不动春寒,,,6545598,2022-02-08 01:15:49,1.7亿
5021497,24,胡姬花,2023-02-21,31,7338139,2022-12-22 18:00:00,2169.3万
5021497,24,胡姬花,,,7203398,2022-08-07 11:25:39,2169.3万
3809776,279,观樱,,,6364230,2022-09-13 09:00:05,2.7亿
3809776,279,观樱,2023-02-21,33,7374170,2023-01-26 14:55:03,2.7亿
3809776,279,观樱,,,6414106,2022-06-04 18:00:05,2.7亿
3809776,279,观樱,,,6414671,2022-09-30 21:00:00,2.7亿
3809776,279,观樱,,,6257847,2021-11-23 21:00:00,2.7亿
3809776,279,观樱,,,6469636,2022-07-30 14:57:26,2.7亿
3809776,279,观樱,,,6219647,2021-12-20 21:00:00,2.7亿
3809776,279,观樱,,,6166472,2021-10-06 21:00:03,2.7亿
3809776,279,观樱,,,5935893,2021-08-03 21:00:00,2.7亿
3809776,279,观樱,,,5643063,2021-03-29 19:11:58,2.7亿
457536,2144,我即江湖,,,5271156,2021-02-04 12:00:00,10.2亿
457536,2144,我即江湖,,,5134192,2020-10-13 21:00:00,10.2亿
457536,2144,我即江湖,,,1597503,2012-08-09 16:02:35,10.2亿
457536,2144,我即江湖,2023-02-21,30,5440708,2023-01-26 23:30:00,10.2亿
457536,2144,我即江湖,,,4876555,2020-05-31 19:40:17,10.2亿
457536,2144,我即江湖,,,2406726,2015-04-01 20:05:04,10.2亿
457536,2144,我即江湖,,,975711,2010-11-20 21:35:25,10.2亿
457536,2144,我即江湖,,,5189804,2020-09-23 18:50:06,10.2亿
457536,2144,我即江湖,,,870283,2010-09-03 23:49:06,10.2亿
457536,2144,我即江湖,,,1757018,2013-03-19 22:57:43,10.2亿
457536,2144,我即江湖,,,986123,2010-11-28 16:39:22,10.2亿
4614108,157,在酒,,,6888431,2022-06-05 00:00:00,7421.3万
4614108,157,在酒,2023-02-21,34,7232849,2023-01-24 00:05:00,7421.3万
4614108,157,在酒,,,6758379,2022-08-08 00:00:00,7421.3万
1376321,1853,韩七酒,2023-02-21,32,7062084,2023-01-16 18:33:00,6.3亿
1376321,1853,韩七酒,,,5997448,2022-10-01 09:00:00,6.3亿
1376321,1853,韩七酒,,,6153251,2022-05-19 17:27:00,6.3亿
1376321,1853,韩七酒,,,5997066,2022-01-17 10:42:00,6.3亿
1376321,1853,韩七酒,,,5784453,2021-06-12 09:50:00,6.3亿
1376321,1853,韩七酒,,,5631383,2021-03-26 12:40:07,6.3亿
1376321,1853,韩七酒,,,2399973,2015-03-01 21:00:25,6.3亿
1376321,1853,韩七酒,,,5713504,2021-05-08 07:47:00,6.3亿
1376321,1853,韩七酒,,,4281114,2019-08-01 09:00:00,6.3亿
1376321,1853,韩七酒,,,3179435,2017-05-04 09:00:00,6.3亿
1376321,1853,韩七酒,,,6153267,2021-10-17 20:25:00,6.3亿
1376321,1853,韩七酒,,,2489161,2015-06-28 09:32:06,6.3亿
4614108,157,在酒,,,6682600,2022-03-22 09:52:30,7421.3万
2256661,328,季七欢,2023-02-20,29,6787182,2022-04-29 17:15:32,2.6亿
2256661,328,季七欢,,,7055637,2022-07-29 21:00:00,2.6亿
2256661,328,季七欢,,,4874008,2020-05-30 22:47:25,2.6亿
2256661,328,季七欢,,,3719478,2018-08-12 10:15:20,2.6亿
2256661,328,季七欢,,,3718682,2018-08-11 18:52:43,2.6亿
2256661,328,季七欢,,,3612484,2018-06-09 17:45:32,2.6亿
2256661,328,季七欢,,,4071600,2019-03-10 20:31:17,2.6亿
4515609,1752,桃味大福,2023-02-20,27,6943886,2022-06-04 21:00:00,5亿
4515609,1752,桃味大福,,,6783231,2022-06-06 21:00:00,5亿
4515609,1752,桃味大福,,,6654898,2022-03-14 18:00:00,5亿
4515609,1752,桃味大福,,,6599743,2022-02-24 18:00:00,5亿
4515609,1752,桃味大福,,,6576162,2022-02-20 09:00:00,5亿
4515609,1752,桃味大福,,,6742512,2022-04-08 12:00:00,5亿
2650110,149,是如,2023-02-20,28,4462865,2023-01-06 12:00:00,1.5亿
2650110,149,是如,,,4462866,2019-12-20 18:00:00,1.5亿
2650110,149,是如,,,4400948,2021-10-20 19:30:59,1.5亿
2650110,149,是如,,,4399939,2020-09-17 21:22:43,1.5亿
2650110,149,是如,,,4364892,2019-09-25 12:28:24,1.5亿
2650110,149,是如,,,4396966,2019-10-23 13:21:46,1.5亿
3443782,102,陈年烈酒,2023-02-20,30,7115986,2023-01-24 21:00:00,5492.4万
3443782,102,陈年烈酒,,,5250250,2021-02-08 12:00:00,5492.4万
3443782,102,陈年烈酒,,,5498182,2022-03-15 00:00:00,5492.4万
4812410,7,妖叄肆灵,2023-02-23,38,6937392,2022-06-03 01:10:11,942.1万
4560170,29,飞萌,,,7482735,2023-02-23 00:00:00,2394.2万
4560170,29,飞萌,2023-02-23,35,7384046,2022-09-26 10:50:39,2394.2万
3945439,11,眠星枕月,2023-02-23,36,5832468,2021-06-04 14:25:22,1124.7万
4634700,27,虚舟有越,2023-02-23,39,6706644,2022-03-28 01:00:00,3652.4万
3137978,49,百里合气,,,4901208,2020-06-17 14:09:29,1820.5万
3137978,49,百里合气,2023-02-20,31,6196562,2022-12-30 00:28:15,1820.5万
3957578,9,莫晴沙,,,7547259,2022-12-08 12:00:00,1443.2万
3957578,9,莫晴沙,2023-02-23,37,6172125,2021-09-05 21:00:00,1443.2万
1802587,87,蓝桥遗梦,2023-02-23,40,4439669,2020-01-10 21:00:01,7012.1万
1802587,87,蓝桥遗梦,,,3601189,2018-09-08 20:50:43,7012.1万
1802587,87,蓝桥遗梦,,,3583390,2018-06-01 21:02:31,7012.1万
1802587,87,蓝桥遗梦,,,3326188,2017-08-23 19:47:03,7012.1万
1802587,87,蓝桥遗梦,,,3697739,2018-08-06 20:12:57,7012.1万
1802587,87,蓝桥遗梦,,,3383512,2017-12-18 21:12:10,7012.1万
1802587,87,蓝桥遗梦,,,3219788,2017-06-13 14:04:28,7012.1万
