aid,author,avg_click,chapter_count,comment_count,copystatus,created,era,intro,is_signed,is_vip,like_count,logline,ndlist_date,ndlist_rank,nid,ranking,rating,score,style,tags,title,updated,word_count,xx,yc
2146080,归鸿落雪,"30,699",99,"7,546",0,2022-04-09,近代现代,,1,1,25727,嗨，老公,0000-00-00,-1,6185811,13706,9.5,3亿,轻松,"情有独钟,阴差阳错,重生,校园",单恋禁止,2022-07-27,"300,000",纯爱,原创
2146080,归鸿落雪,"62,540",129,"19,331",0,2021-06-09,近代现代,,1,1,50355,我爱上了我自己,0000-00-00,-1,5847974,13293,9.7,5.3亿,轻松,"重生,甜文,校园",恰逢其时,2022-03-22,"369,560",纯爱,原创
4414417,一山群青,151,8,21,0,2022-01-02,近代现代,,1,0,57,如何征服英俊霸总（猫猫指导版）,0000-00-00,-1,6431636,240633,,140.6万,轻松,"情有独钟,重生,甜文,萌宠",戒猫日记,2022-11-23,"23,637",言情,原创
2146080,归鸿落雪,"5,732",9,182,0,2022-01-11,架空历史,,1,0,846,小多肉,0000-00-00,-1,6454261,173484,9.6,8667.9万,轻松,"生子,灵异神怪",小脑洞,2022-05-04,"12,534",纯爱,原创
2523089,拆家大队长,730,23,442,0,2023-02-02,近代现代,,1,1,953,反诈app你值得拥有,2023-02-27,14,7147007,122835,,1602万,轻松,"灵异神怪,天作之合,甜文,爽文",就想钓个鱼怎么了,2023-02-26,"92,876",纯爱,原创
2146080,归鸿落雪,"32,657",85,"6,746",0,2019-11-17,幻想未来,,1,1,16506,钢铁直A，在线撒娇,0000-00-00,-1,4405787,32731,9.4,2.4亿,轻松,"强强,性别转换,科幻,欢喜冤家",对A,2020-04-21,"240,707",纯爱,原创
2523089,拆家大队长,"12,449",178,"4,515",0,2022-07-13,架空历史,,1,1,7627,再不努力就要登基了,0000-00-00,-1,6132231,46184,9.5,1.4亿,轻松,"天作之合,甜文,爽文,玄学",再不努力就要登基了,2023-01-22,"930,270",纯爱,原创
2523089,拆家大队长,"3,855",92,"1,158",0,2022-03-31,近代现代,,1,1,2774,找呀找呀找朋友,0000-00-00,-1,5575040,80395,9.7,5153.6万,轻松,"灵异神怪,天作之合,甜文,爽文",关于我有个笔仙朋友的那点事,2022-07-25,"455,390",纯爱,原创
2523089,拆家大队长,"27,432",429,"7,117",0,2020-10-24,近代现代,,1,1,11138,锄头舞的高，墙角挖的好,0000-00-00,-1,5232975,22924,9.4,2.1亿,轻松,"天作之合,甜文,爽文,萌宠",我在西方非人学院当老师的那些年,2022-07-16,"1,710,457",纯爱,原创
2523089,拆家大队长,"11,493",159,"2,347",0,2019-10-10,近代现代,,1,1,4009,当天选之子的我天天想着不挨雷劈,0000-00-00,-1,4381948,28927,9.1,6899.4万,轻松,"天作之合,甜文,爽文,萌宠",我当天选之子的那些年,2020-03-13,"551,431",纯爱,原创
2146080,归鸿落雪,"2,787",2,29,0,2021-03-11,架空历史,,1,0,260,哒,0000-00-00,-1,5591805,282871,9.1,8309万,轻松,"灵异神怪,情有独钟,破镜重圆,阴差阳错",小妖怪,2022-05-24,"2,281",言情,原创
2523089,拆家大队长,19,3,26,0,2023-01-29,近代现代,,1,0,28,诸位知己回家了,0000-00-00,-1,7758645,暂无排,,291.4万,轻松,,绿江汀·彩蛋集,2023-01-30,"2,098",纯爱,原创
2449874,两言三拍,"28,163",61,"2,389",0,2021-10-05,近代现代,,1,1,16251,你比玫瑰更艳丽,0000-00-00,-1,5708804,26945,7.8,1.3亿,轻松,"都市情缘,情有独钟,破镜重圆,爱情战争",女上,2022-01-15,"260,520",言情,原创
2449874,两言三拍,893,41,215,0,2021-07-20,架空历史,,1,0,603,公子，我倾慕你,0000-00-00,-1,5987992,173821,,1279.2万,轻松,"情有独钟,虐恋情深,前世今生,史诗奇幻",成仙,2022-01-26,"123,943",言情,原创
2449874,两言三拍,184,12,60,0,2022-08-18,近代现代,,1,0,149,他笑了一下，说：嘉禾，过来,0000-00-00,-1,7255236,219704,,622.1万,正剧,异闻传说,村里有座坟,2022-11-01,"36,492",言情,原创
2449874,两言三拍,177,10,26,0,2022-09-15,近代现代,,1,0,51,你爱我么？爱。好的，你去死吧。,0000-00-00,-1,7353988,暂无排,,532.8万,暗黑,,都市酒鬼们的爱情故事,2022-10-01,"27,320",言情,原创
2449874,两言三拍,524,21,145,0,2023-02-08,幻想未来,,1,1,927,季今上校风花雪月的那些年,2023-02-27,15,5594785,167095,,1175.3万,轻松,"爱情战争,女强",上校[女A男O],2023-02-27,"73,397",言情,原创
2449874,两言三拍,"14,500",74,"2,232",0,2022-03-19,近代现代,,1,1,6219,他说他怀孕了,0000-00-00,-1,6668021,66525,9.3,6825.1万,轻松,"爱情战争,穿越时空,女强,时代新风",这个世界不太对劲[现代女尊],2022-08-27,"283,960",女尊,原创
2449874,两言三拍,"2,660",48,358,0,2020-03-11,近代现代,,1,0,1284,春风迎罗裙，她应知吾意。,0000-00-00,-1,4169231,138465,10.0,1920.9万,轻松,"都市情缘,情有独钟,业界精英,甜文",世婚,2021-02-06,"157,645",言情,原创
2449874,两言三拍,"12,397",133,"1,334",0,2021-01-12,架空历史,,1,1,3894,随波逐流女公子x病弱疯批贵公子,0000-00-00,-1,5413764,56323,8.4,5270.4万,轻松,"灵异神怪,穿越时空,异能,东方玄幻",穿到战乱年代后,2022-04-21,"516,731",言情,原创
2449874,两言三拍,"3,340",63,448,0,2020-02-26,近代现代,,1,1,984,为你摇旗呐喊，为你出生入死。,0000-00-00,-1,4361459,90229,9.5,1999.5万,轻松,"情有独钟,种田文,重生,末世",巴甫洛夫式追星[末世],2020-04-22,"212,843",言情,原创
2449874,两言三拍,"8,487",55,229,0,2019-06-09,近代现代,,1,1,2315,春分与渔火。,0000-00-00,-1,4185635,138435,8.7,2317.7万,轻松,"都市情缘,情有独钟,甜文",春分,2020-02-26,"145,860",言情,原创
2146080,归鸿落雪,"1,821",5,69,0,2020-10-21,架空历史,,1,0,398,碎片,0000-00-00,-1,4839703,244235,9.5,8382.6万,正剧,强强,小碎片,2022-05-25,"1,737",纯爱,原创
2146080,归鸿落雪,"4,676",17,208,0,2020-04-09,架空历史,,1,0,429,你看这世间千般相遇，万种情动,0000-00-00,-1,4426719,184251,9.4,8399.3万,轻松,欢喜冤家,小短文,2022-05-25,"1,282",纯爱,原创
2146080,归鸿落雪,"3,633",9,139,0,2019-11-18,架空历史,,1,0,541,,0000-00-00,-1,4425436,209822,9.7,8468万,轻松,"阴差阳错,甜文",小江湖,2022-05-25,"1,358",纯爱,原创
2146080,归鸿落雪,159,11,31,0,2017-10-05,近代现代,,1,0,161,日记,0000-00-00,-1,3367173,暂无排,8.9,8243.1万,轻松,甜文,小日记,2022-05-24,669,言情,原创
2449874,两言三拍,"11,067",51,262,0,2019-03-01,近代现代,,1,1,3580,纪先生，你好，我是灿宝,0000-00-00,-1,4057174,148612,9.7,3149.5万,轻松,"都市情缘,情有独钟,业界精英,甜文",温养,2020-02-29,"156,342",言情,原创
2449874,两言三拍,212,8,15,0,2022-03-03,近代现代,,1,0,105,芭蕉绿了，青梅变樱桃,0000-00-00,-1,4601137,暂无排,,556.1万,轻松,"青梅竹马,重生,系统,穿书",茶花马街大小姐,2022-03-17,"25,671",言情,原创
2449874,两言三拍,336,7,23,0,2020-03-24,架空历史,,1,0,64,少女央央和小怪物卡卡的历险记,0000-00-00,-1,4670281,287843,,511.6万,轻松,"奇幻魔幻,青梅竹马,西幻,大冒险",央央历险记〔西幻〕,2021-02-03,"18,623",言情,原创
2157992,星陨落,751,56,50,0,2022-12-19,近代现代,,1,1,537,从村里代销店到全国连锁百货商场,0000-00-00,-1,5230902,暂无排,,2845.7万,轻松,"种田文,重生,甜文,年代文",全家重回八零经营致富,2023-02-21,"182,238",言情,原创
2157992,星陨落,"20,032",197,"1,148",0,2022-08-09,架空历史,,1,1,10658,你代我当世子，我替你当皇子。,0000-00-00,-1,6437132,97120,8.4,1.9亿,轻松,"穿越时空,甜文,朝堂之上",炮灰真世子科举逆袭,2022-12-05,"750,000",言情,原创
2157992,星陨落,"12,751",35,895,0,2023-01-16,架空历史,,1,1,7899,“叮，西游世界，孙悟空进群”,2023-02-19,3,7717868,105700,,1.2亿,轻松,"红楼梦,古典名著,聊斋,封神",诸天聊天群从西游开始,2023-02-27,"186,589",言情,衍生
2157992,星陨落,"1,997",56,217,0,2022-10-24,幻想未来,,1,1,1732,在各种天灾里种田求生,0000-00-00,-1,6025303,173796,7.6,4596.8万,轻松,"无限流,爽文",无限天灾种田求生,2022-12-19,"200,000",言情,原创
2157992,星陨落,987,34,64,0,2022-07-19,架空历史,,1,1,341,高科技对古代的碾压,0000-00-00,-1,6301324,暂无排,8.0,2384.3万,轻松,"穿越时空,逆袭",男外室来自星际时代,2022-08-12,"110,000",言情,原创
2157992,星陨落,"5,354",63,381,0,2022-05-24,架空历史,,1,1,2056,公主小姐姐，我不想努力了。,0000-00-00,-1,5777770,281897,8.3,7042.6万,轻松,"宫廷侯爵,穿越时空,甜文",穿越驸马海选现场,2022-07-24,"439,000",言情,原创
2157992,星陨落,"8,255",114,309,0,2022-01-03,架空历史,,1,1,2692,爱情归你们，事业归我！,0000-00-00,-1,5570097,暂无排,8.3,7129万,轻松,"前世今生,穿越时空,逆袭",男二，C位出道（快穿）,2022-03-16,"450,000",言情,原创
2449874,两言三拍,"1,233",20,35,0,2020-09-01,近代现代,,1,0,97,死了一次又一次,0000-00-00,-1,4520946,288785,暂无评,697.7万,轻松,"情有独钟,重生",甩了他之后〔重生〕,2020-09-30,"64,047",言情,原创
2157992,星陨落,"6,777",182,828,0,2021-07-29,架空历史,,1,1,3067,虐文女主的爽文之路,0000-00-00,-1,5453915,126449,8.3,9362.5万,轻松,"穿越时空,打脸,快穿,爽文",HE什么？给我BE！,2021-10-26,"620,000",言情,原创
2449874,两言三拍,"3,076",1,11,0,2019-10-05,近代现代,,1,0,48,怎么爽怎么来。,0000-00-00,-1,4374581,暂无排,8.0,456.9万,轻松,,渣女与渣男,2019-10-05,"1,256",言情,原创
2157992,星陨落,"16,641",193,"1,061",0,2021-05-14,幻想未来,,1,1,6055,从无到有的全息基建种田,0000-00-00,-1,5157440,117821,8.6,1.3亿,轻松,"爽文,升级流,基建",大领主[全息],2021-08-03,"635,100",言情,原创
2157992,星陨落,"6,092",74,344,0,2021-03-03,架空历史,,1,1,3028,开局就是修罗场,0000-00-00,-1,4880981,137913,9.6,6535.5万,轻松,"异世大陆,甜文,爽文,西幻",开局一座满级庄园,2021-05-17,"260,000",言情,原创
2157992,星陨落,"3,134",337,543,0,2021-11-01,架空历史,,1,1,2169,但我是个正经人,0000-00-00,-1,4543271,123566,9.3,1亿,轻松,"女强,爽文,史诗奇幻",师父们都想我以下犯上,2022-05-31,"1,120,000",言情,原创
2157992,星陨落,"7,571",75,256,0,2021-01-26,近代现代,,1,1,1566,没有怀孕，就没有难产。,0000-00-00,-1,4391991,223584,8.5,4835万,轻松,"时代奇缘,天作之合,甜文,爽文",后妈文里的原配,2021-04-20,"270,000",言情,原创
2157992,星陨落,"20,015",59,594,0,2020-09-07,近代现代,,1,1,3804,我在豪门吃软饭,0000-00-00,-1,4387461,110429,8.8,7261.6万,轻松,"豪门世家,打脸,甜文,爽文",穿成豪门凤凰男,2020-10-13,"191,000",言情,原创
